0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,1,3,2,1,3,1,1,3,1,0,0,5,2,0,0,1,2,1,2,0,1,1,0
5,5,5,3,1,0,2,2,4,3,2,3,2,3,9,3,1,1,6,4,4,10,19,15,6,9,8,17,7,17,8,9,6,3,7,2,0,2,1,7
6,6,3,6,6,10,3,11,22,20,19,12,18,10,9,6,7,7,8,8,30,19,21,23,21,11,10,8,12,1,4,13,13,23,18,11,13,3,4,4
8,9,4,9,12,11,17,6,16,60,49,37,16,2,10,13,10,7,10,8,21,6,1,5,1,7,3,1,5,13,10,5,16,26,18,9,12,13,7,3
4,8,6,4,8,12,13,2,16,47,36,14,9,5,11,6,2,6,8,0,0,0,1,8,0,1,1,5,4,0,0,5,31,29,13,10,13,7,8,3
1,1,1,2,2,4,11,15,22,11,6,1,6,0,1,1,0,11,2,0,0,3,0,0,2,1,0,2,8,13,10,2,4,6,11,17,5,7,1,2
5,5,6,6,4,6,6,12,8,12,9,4,2,4,3,4,15,20,14,9,2,0,0,0,0,1,9,10,5,15,11,8,11,8,15,14,14,5,5,5
4,4,4,2,3,2,5,3,2,2,0,8,0,2,1,3,8,3,4,7,5,7,16,3,0,1,5,7,6,9,6,13,8,5,9,4,15,12,6,3
7,5,6,0,2,1,2,3,0,0,0,0,2,10,5,9,2,3,2,4,1,5,11,1,2,2,4,8,6,6,6,8,8,3,3,5,12,14,6,8
2,2,2,2,1,3,1,1,2,1,1,2,8,12,14,4,1,0,0,0,1,0,6,2,6,6,5,12,8,3,4,2,3,7,6,5,6,3,3,5
3,2,5,10,11,3,6,0,0,1,0,2,0,36,25,4,2,3,0,2,5,0,3,8,4,2,2,5,5,1,0,3,3,2,3,4,4,2,2,1
1,0,6,5,13,10,13,8,1,1,6,20,16,86,32,16,10,10,12,4,2,10,10,13,9,3,3,1,0,1,0,0,15,10,5,3,24,5,5,2
1,3,3,5,6,6,6,7,5,0,2,8,16,46,14,11,10,5,6,6,0,3,5,5,7,10,6,4,3,4,9,4,6,7,4,7,12,7,4,16
1,8,0,5,3,4,3,5,2,2,4,4,17,17,7,2,6,4,3,2,7,7,12,4,9,8,5,5,7,4,3,8,4,3,2,2,3,2,4,8
1,3,1,4,6,2,0,2,0,4,1,0,0,3,4,1,0,2,0,0,0,0,4,1,1,1,1,2,1,2,4,0,1,0,1,1,2,2,1,3
1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
